Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01 00:00:00+05:30,13.395854280413262,13.68549409674042,13.25103368169389,13.46826457977295,84409,0.0,0
2002-07-02 00:00:00+05:30,13.468265410164744,13.757905244349773,13.39585510634057,13.504469871520996,34616,0.0,0
2002-07-03 00:00:00+05:30,13.50447091271991,13.757906305088635,12.78037058087314,12.997601509094238,89445,0.0,0
2002-07-04 00:00:00+05:30,13.214834796057806,13.287245125957268,12.96139933196577,13.033809661865234,58765,0.0,0
2002-07-05 00:00:00+05:30,12.925193226662,13.178628658775372,12.780372585136647,13.106218338012695,30847,0.0,0
2002-07-08 00:00:00+05:30,13.214830700438084,13.649291164072096,13.214830700438084,13.432060241699219,60407,0.0,0
2002-07-09 00:00:00+05:30,13.468266085983903,13.649291164072096,13.251035163611027,13.432060241699219,50930,0.0,0
2002-07-10 00:00:00+05:30,13.685494326973913,13.685494326973913,13.17862498515213,13.214829444885254,42355,0.0,0
2002-07-11 00:00:00+05:30,13.033809661865233,13.323449600350916,12.96139933196577,13.033809661865234,26325,0.0,0
2002-07-12 00:00:00+05:30,13.033806107254808,13.033806107254808,12.671755937608841,12.780370712280273,32957,0.0,0
2002-07-15 00:00:00+05:30,12.563141277445844,12.888985604430092,12.345910345011209,12.418320655822754,34568,0.0,0
2002-07-16 00:00:00+05:30,12.309706023539551,12.707960665974042,12.309706023539551,12.526935577392578,31833,0.0,0
2002-07-17 00:00:00+05:30,12.59934741051599,12.59934741051599,12.309707510031759,12.345911979675293,22651,0.0,0
2002-07-18 00:00:00+05:30,12.454526203906129,12.490730667890087,12.164884967587376,12.201090812683105,11050,0.0,0
2002-07-19 00:00:00+05:30,12.16488605680099,12.41832147071599,12.092477122349758,12.309706687927246,11950,0.0,0
2002-07-22 00:00:00+05:30,11.875245777613541,12.12868118303363,11.694220685329459,11.802835464477539,31590,0.0,0
2002-07-23 00:00:00+05:30,11.730426389590697,11.91145147967011,11.585605765082434,11.694220542907715,39520,0.0,0
2002-07-24 00:00:00+05:30,11.440787572689146,11.76663264632225,11.440787572689146,11.585607528686523,24985,0.0,0
2002-07-25 00:00:00+05:30,12.020066808274176,12.020066808274176,11.658016611525628,11.839041709899902,24071,0.0,0
2002-07-26 00:00:00+05:30,11.875245335522093,11.875245335522093,11.440785544547909,11.476990699768066,64231,0.0,0
2002-07-29 00:00:00+05:30,11.476990562808124,11.513195027040338,11.22355516984728,11.44078540802002,52025,0.0,0
2002-07-30 00:00:00+05:30,12.309707999229431,12.309707999229431,11.368377249412447,11.585607528686523,31304,0.0,0
2002-07-31 00:00:00+05:30,11.549401149337173,11.947656504256928,11.295966425701655,11.513195991516113,27554,0.0,0
2002-08-01 00:00:00+05:30,11.947656075906314,11.947656075906314,11.58560589178794,11.658016204833984,23971,0.0,0
2002-08-02 00:00:00+05:30,11.585607528686523,11.730428175239922,11.513197205409824,11.585607528686523,33639,0.0,0
2002-08-05 00:00:00+05:30,11.730425857472211,11.91145093933992,11.694220012431607,11.875245094299316,41042,0.0,0
2002-08-06 00:00:00+05:30,12.020066808274176,12.020066808274176,11.766631394327813,11.839041709899902,8592,0.0,0
2002-08-07 00:00:00+05:30,12.12867992175349,12.12867992175349,11.875244542688538,11.911450386047363,24862,0.0,0
2002-08-08 00:00:00+05:30,11.911451609939215,12.056270854919456,11.62181035775504,11.658016204833984,24957,0.0,0
2002-08-09 00:00:00+05:30,11.73042513722414,11.73042513722414,11.476989761947925,11.549399375915527,8215,0.0,0
2002-08-12 00:00:00+05:30,11.440785831130087,11.802835320732996,11.440785831130087,11.694220542907715,16159,0.0,0
2002-08-13 00:00:00+05:30,11.440787572689146,11.658017851963223,11.295967616691769,11.585607528686523,7450,0.0,0
2002-08-14 00:00:00+05:30,11.621811570544805,11.766632211749597,11.585607100799603,11.730427742004395,15137,0.0,0
2002-08-15 00:00:00+05:30,11.730427742004395,11.730427742004395,11.730427742004395,11.730427742004395,0,0.0,0
2002-08-16 00:00:00+05:30,11.694220685329459,11.911451624737468,11.694220685329459,11.802835464477539,15068,0.0,0
2002-08-19 00:00:00+05:30,11.76663099846546,11.875245777613541,11.730426532453384,11.802835464477539,6417,0.0,0
2002-08-20 00:00:00+05:30,11.875246869210297,11.947657189002404,11.585606971153846,11.766632080078125,43801,0.0,0
2002-08-21 00:00:00+05:30,11.802835320732996,12.128681035320673,11.658016077336566,11.694220542907715,25113,0.0,0
2002-08-22 00:00:00+05:30,12.056269435912114,12.056269435912114,11.476989761947925,11.549399375915527,20192,0.0,0
2002-08-23 00:00:00+05:30,11.585607528686523,11.730428175239922,11.25976245505342,11.585607528686523,47754,0.0,0
2002-08-26 00:00:00+05:30,11.58560589178794,11.802835449814225,11.58560589178794,11.658016204833984,10811,0.0,0
2002-08-27 00:00:00+05:30,11.76663140570758,11.76663140570758,11.513195991516113,11.513195991516113,23259,0.0,0
2002-08-28 00:00:00+05:30,11.766630855161846,12.164885500891822,11.658016077336566,11.694220542907715,19546,0.0,0
