Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-27 00:00:00+05:30,141.6773830620284,190.4364824275317,141.6773830620284,176.45274353027344,27262365,0.0,0.0
2007-11-28 00:00:00+05:30,178.47668457031253,181.9726224364713,160.93260373547676,162.83697509765625,21958915,0.0,0.0
2007-11-29 00:00:00+05:30,166.51693114948574,168.1729034380958,154.98034994151894,163.20498657226562,25616715,0.0,0.0
2007-11-30 00:00:00+05:30,163.75696116539697,176.08472678406636,163.75696116539697,170.93283081054688,23047035,0.0,0.0
2007-12-03 00:00:00+05:30,172.9107997883907,182.94781755662774,169.64485737339982,180.31666564941406,14578850,0.0,0.0
2007-12-04 00:00:00+05:30,181.5586360348276,194.11639735777126,179.58066432152,193.01242065429688,22742860,0.0,0.0
2007-12-05 00:00:00+05:30,193.19644388576882,202.21228074133688,193.19644388576882,199.45233154296875,13806600,0.0,0.0
2007-12-06 00:00:00+05:30,193.38043289447288,203.7946476828063,193.38043289447288,200.57470703125,8619680,0.0,0.0
2007-12-07 00:00:00+05:30,202.39630126953125,208.59699300749818,198.3483808592724,202.39630126953125,11182820,0.0,0.0
2007-12-10 00:00:00+05:30,202.69985624670093,204.23622617346666,195.32158864984282,197.52955627441406,5028390,0.0,0.0
2007-12-11 00:00:00+05:30,198.90953931531345,200.37230898027815,191.54046617847123,192.46044921875,3990645,0.0,0.0
2007-12-12 00:00:00+05:30,189.51647563626602,195.588368334888,186.94052073267414,190.7860565185547,3637865,0.0,0.0
2007-12-13 00:00:00+05:30,191.3564607108938,211.59608636300757,190.8228688955262,208.12774658203125,15317195,0.0,0.0
2007-12-14 00:00:00+05:30,203.34386062779237,209.7377402758581,202.59867657326043,203.6842498779297,5345960,0.0,0.0
2007-12-17 00:00:00+05:30,209.75612736986122,214.90803786776044,187.95253272713836,192.13845825195312,7024775,0.0,0.0
2007-12-18 00:00:00+05:30,192.13845825195315,192.13845825195315,192.13845825195315,192.13845825195312,0,0.0,0.0
2007-12-19 00:00:00+05:30,200.7402642190922,205.3401786789148,192.51561491887747,196.3059539794922,4228330,0.0,0.0
2007-12-20 00:00:00+05:30,199.36030512580362,199.36030512580362,193.38041587076486,195.07318115234375,3116440,0.0,0.0
2007-12-24 00:00:00+05:30,201.47628394670002,219.323949146939,199.68231984241123,212.84727478027344,10304460,0.0,0.0
2007-12-26 00:00:00+05:30,216.1959853450004,223.37185490018675,211.22808321177732,220.77749633789062,7335155,0.0,0.0
2007-12-27 00:00:00+05:30,223.5558399704206,228.15575437310417,221.5318804408048,222.939453125,4887475,0.0,0.0
2007-12-28 00:00:00+05:30,218.84555540998937,234.4116657211229,216.19599993989814,229.8301544189453,5820690,0.0,0.0
2007-12-31 00:00:00+05:30,232.45211685850367,238.27561128209967,232.01972369956016,233.45489501953125,3686245,0.0,0.0
2008-01-01 00:00:00+05:30,235.33162000509176,242.6914688976043,232.51647468028975,238.61595153808594,2456740,0.0,0.0
2008-01-02 00:00:00+05:30,241.08151815631618,243.61147124089197,233.67566672081847,240.5663299560547,3519075,0.0,0.0
2008-01-03 00:00:00+05:30,240.1155560828663,241.90032529750377,232.04730147470127,234.74285888671875,2525290,0.0,0.0
2008-01-04 00:00:00+05:30,235.29485737432017,238.23880029622535,226.8678233924592,228.22019958496094,2753975,0.0,0.0
2008-01-07 00:00:00+05:30,228.15577380587152,235.31324010304579,223.55585901139833,225.809814453125,3154815,0.0,0.0
2008-01-08 00:00:00+05:30,228.15578174536958,230.91573071809583,218.03596884537336,221.67910766601562,2652495,0.0,0.0
2008-01-09 00:00:00+05:30,220.79590178860417,222.63586763684253,211.78006632467108,217.16197204589844,3137535,0.0,0.0
2008-01-10 00:00:00+05:30,218.03597594075802,220.75913185910917,204.2362306280518,206.36138916015625,2194030,0.0,0.0
2008-01-11 00:00:00+05:30,207.548157602704,207.91614516485666,195.5883793410087,199.79269409179688,3084690,0.0,0.0
2008-01-14 00:00:00+05:30,199.15790146358944,199.15790146358944,189.7188816218616,190.4640655517578,4179580,0.0,0.0
2008-01-15 00:00:00+05:30,192.3868225797539,198.47711901919973,190.62966588188263,193.11361694335938,4152465,0.0,0.0
2008-01-16 00:00:00+05:30,192.46046118015983,195.77240594613144,183.9966194911333,189.59011840820312,4080940,0.0,0.0
2008-01-17 00:00:00+05:30,193.1964563557365,193.84044173602325,186.02058516924345,187.84214782714844,1680015,0.0,0.0
2008-01-18 00:00:00+05:30,185.83657063545277,197.24435450487456,179.3782858837678,183.00302124023438,3384270,0.0,0.0
2008-01-21 00:00:00+05:30,183.0766434916653,184.9166097579132,146.40611524383166,151.80641174316406,788625,0.0,0.0
2008-01-22 00:00:00+05:30,128.79764870888405,149.03727922028014,121.44697784680835,135.33872985839844,2730805,0.0,0.0
2008-01-23 00:00:00+05:30,139.83741002967184,162.26659910416694,139.83741002967184,157.68507385253906,2677310,0.0,0.0
2008-01-24 00:00:00+05:30,160.99701796241428,172.03681347983695,149.40522705399007,149.8008270263672,2555085,0.0,0.0
2008-01-25 00:00:00+05:30,150.87719953188991,162.46898998910427,150.87719953188991,159.2858428955078,2020225,0.0,0.0
2008-01-28 00:00:00+05:30,153.63716243787408,153.63716243787408,144.10613790716116,151.0244140625,2335260,0.0,0.0
2008-01-29 00:00:00+05:30,154.55715281058465,158.2370850203605,150.88641537771545,154.6951446533203,1100350,0.0,0.0
2008-01-30 00:00:00+05:30,156.36033189102554,158.97308049316857,151.29121608941017,152.79998779296875,1430950,0.0,0.0
2008-01-31 00:00:00+05:30,152.9011464698992,156.37868051094557,149.5064075160625,154.12472534179688,971500,0.0,0.0
2008-02-01 00:00:00+05:30,153.0207917019067,156.820326421702,150.8772293804379,151.8616180419922,1021955,0.0,0.0
2008-02-04 00:00:00+05:30,156.01072907480514,160.51864045585475,154.55715415476274,157.51950073242188,1401150,0.0,0.0
2008-02-05 00:00:00+05:30,157.50105330071983,157.68504705402927,152.71714552555628,153.50833129882812,810465,0.0,0.0
2008-02-06 00:00:00+05:30,147.74926098622385,151.7787765869871,143.51733398437503,148.57723999023438,966300,0.0,0.0
2008-02-07 00:00:00+05:30,151.7971959855156,152.71717899148842,145.7253025309643,146.50729370117188,1064660,0.0,0.0
2008-02-08 00:00:00+05:30,149.03725709614955,152.71718937012852,140.78500784872543,144.26254272460938,1425125,0.0,0.0
2008-02-11 00:00:00+05:30,144.4373268113026,144.4373268113026,127.87763329153543,130.85838317871094,1119775,0.0,0.0
2008-02-12 00:00:00+05:30,133.39755300570496,135.228324476436,120.62818275001929,125.35689544677734,1517045,0.0,0.0
2008-02-13 00:00:00+05:30,150.12281145858884,150.12281145858884,122.17373890590913,123.4525146484375,214900,0.0,0.0
2008-02-14 00:00:00+05:30,125.11767980427993,131.37356660205904,125.11767980427993,130.6007843017578,1345160,0.0,0.0
2008-02-15 00:00:00+05:30,128.7976660491263,140.51825871321614,125.34772856566755,134.0875701904297,1765245,0.0,0.0
2008-02-18 00:00:00+05:30,135.23753311904582,142.59739886702113,135.23753311904582,141.97181701660156,1712900,0.0,0.0
2008-02-19 00:00:00+05:30,143.3333762104515,144.78695125812675,139.87423061523438,140.55502319335938,687060,0.0,0.0
2008-02-20 00:00:00+05:30,137.99745950850692,139.837425635287,132.47756112816663,134.70391845703125,987445,0.0,0.0
2008-02-21 00:00:00+05:30,140.2054198813405,140.2054198813405,134.33593720483603,135.71591186523438,627790,0.0,0.0
2008-02-22 00:00:00+05:30,133.02953771512205,135.605478697033,131.5575594073225,133.21353149414062,405350,0.0,0.0
2008-02-25 00:00:00+05:30,133.40670601695675,139.63499374830454,129.220795342719,130.20516967773438,764015,0.0,0.0
2008-02-26 00:00:00+05:30,133.39753789760104,136.89347618110355,131.1895842647715,135.38470458984375,1256345,0.0,0.0
2008-02-27 00:00:00+05:30,137.94222927491987,144.14290463227957,136.3414540797117,137.3350372314453,1526600,0.0,0.0
2008-02-28 00:00:00+05:30,136.15747400912755,138.89901921736885,133.406719987353,135.7434844970703,562455,0.0,0.0
2008-02-29 00:00:00+05:30,135.78947926003997,140.02139210270138,133.47111846234083,135.35708618164062,1019360,0.0,0.0
2008-03-03 00:00:00+05:30,133.397528807305,133.397528807305,127.38084644326031,128.6596221923828,912550,0.0,0.0
2008-03-04 00:00:00+05:30,129.71761334994073,130.4443938012856,118.12582100992135,123.13973999023438,2004980,0.0,0.0
