,loss,mape,mae,val_loss,val_mape,val_mae
0,0.014878340996801853,6096.712890625,0.07893837243318558,0.0015778598608449101,7.640581130981445,0.03299420699477196
1,0.0008932240307331085,1669.770751953125,0.020059313625097275,0.0006907843053340912,4.8577561378479,0.020975816994905472
2,0.0004097600176464766,1149.928955078125,0.013700732961297035,0.0004775695560965687,3.788346290588379,0.016855182126164436
3,0.000260335102211684,796.4408569335938,0.010248109698295593,0.00038161687552928925,3.2017734050750732,0.01460565347224474
4,0.00021916218975093216,818.9226684570312,0.009405977092683315,0.0003435019461903721,2.9715211391448975,0.013653702102601528
5,0.00020679888257291168,971.903076171875,0.00918548833578825,0.00034560097265057266,2.978893518447876,0.013700059615075588
6,0.0002031642070505768,1074.1373291015625,0.009160618297755718,0.0003243525279685855,2.857889175415039,0.013154461979866028
7,0.00019636804063338786,1111.3929443359375,0.009045629762113094,0.0003537888405844569,3.0231940746307373,0.0139320008456707
8,0.0001907103433040902,1037.389404296875,0.008804524317383766,0.0003473333490546793,2.985595703125,0.013775467872619629
9,0.00018625525990501046,923.4129028320312,0.008687291294336319,0.0003187446855008602,2.82796311378479,0.013012327253818512
10,0.00017959157412406057,998.9815673828125,0.008437317796051502,0.00029453501338139176,2.683770179748535,0.012374316342175007
11,0.0001746074267430231,920.68505859375,0.00827532634139061,0.00028679592651315033,2.6347203254699707,0.012183123268187046
12,0.00016990416042972356,843.5669555664062,0.008147034794092178,0.0003038383729290217,2.7392213344573975,0.012646115384995937
13,0.00016261536802630872,811.1137084960938,0.007950708270072937,0.0003190872084815055,2.837095022201538,0.013133099302649498
14,0.00015717967471573502,615.0648193359375,0.007752251345664263,0.00030307218548841774,2.7435224056243896,0.012682397849857807
15,0.00015306012937799096,670.4929809570312,0.007638200186192989,0.0002540436980780214,2.4339444637298584,0.011281540617346764
16,0.00014793052105233073,738.327392578125,0.007483575027436018,0.0002745434467215091,2.5690436363220215,0.012115046381950378
17,0.00014186205225996673,734.3910522460938,0.0073022604919970036,0.00023964358842931688,2.347376585006714,0.01081752683967352
18,0.000138914751005359,623.491943359375,0.0071811978705227375,0.00024176375882234424,2.385094165802002,0.01094229705631733
19,0.00013506592949852347,450.4250183105469,0.0070853205397725105,0.0002296029415447265,2.29648756980896,0.010552060790359974
20,0.00013203691923990846,590.0429077148438,0.0069719948805868626,0.00022789370268583298,2.265418529510498,0.010615697130560875
21,0.00012982329644728452,405.4443664550781,0.00690623139962554,0.0002207850629929453,2.241335868835449,0.010318249464035034
22,0.0001274871319765225,287.6935729980469,0.006842487026005983,0.00021339756494853646,2.1946873664855957,0.010098100639879704
23,0.00012619922927115113,287.0122985839844,0.006820641923695803,0.00020843432866968215,2.1548562049865723,0.009966619312763214
24,0.00012540807074401528,349.67889404296875,0.006805036682635546,0.00020587786275427788,2.139263153076172,0.009920148178935051
25,0.00012197658361401409,363.9170227050781,0.006685847416520119,0.0002045609289780259,2.1345713138580322,0.009927447885274887
26,0.00012197837349958718,353.0463562011719,0.0066704582422971725,0.00020566699095070362,2.1634581089019775,0.009963088668882847
27,0.00011940212425542995,254.40406799316406,0.00660491269081831,0.00021405961888376623,2.2066965103149414,0.01043938659131527
28,0.00011855750199174508,309.6309814453125,0.006566196214407682,0.00022756335965823382,2.323335886001587,0.010781734250485897
29,0.00011623644240899011,328.4655456542969,0.006498243194073439,0.0001902658405015245,2.0514750480651855,0.009466264396905899
30,0.00011227207141928375,394.6187438964844,0.0063821543008089066,0.00019521814829204232,2.097198724746704,0.009660933166742325
31,0.0001119303415180184,437.2062683105469,0.006348170340061188,0.00018532677495386451,2.0199782848358154,0.009348335675895214
32,0.00010962769010802731,386.0796203613281,0.006269639357924461,0.0001820923644118011,1.9989515542984009,0.009266272187232971
33,0.000110512955870945,458.1362609863281,0.006333400961011648,0.0001863106299424544,2.0574538707733154,0.009471806697547436
34,0.00010786803613882512,322.9986267089844,0.006230744533240795,0.00019362333114258945,2.070662498474121,0.009797127917408943
35,0.00010680076957214624,400.1542053222656,0.006186628248542547,0.00020341246272437274,2.2129013538360596,0.010240176692605019
36,0.00010599136294331402,461.4053955078125,0.006202833727002144,0.00018519141303841025,2.0377395153045654,0.009628484025597572
37,0.00010352965182391927,338.0795593261719,0.006055354606360197,0.000172219195519574,1.9319642782211304,0.009020993486046791
38,0.00010551146260695532,158.20127868652344,0.006181421689689159,0.00016791847883723676,1.9155030250549316,0.008853710256516933
39,0.00010236766684101894,332.1083679199219,0.006089243106544018,0.00016781495651230216,1.9308809041976929,0.008906640112400055
40,0.00010150129674002528,420.4993591308594,0.006040732376277447,0.00016245532606262714,1.8900460004806519,0.008706886321306229
41,9.999151370720938e-05,368.5289001464844,0.005984005052596331,0.00017008483700919896,1.922154426574707,0.009040098637342453
42,0.00010007501987274736,360.2135314941406,0.006017699372023344,0.000175421082531102,2.0120849609375,0.009315458126366138
43,9.652983135310933e-05,493.1344909667969,0.005852136295288801,0.00015597441233694553,1.829715609550476,0.008500270545482635
44,9.56695294007659e-05,425.6383972167969,0.005837743170559406,0.00016836471331771463,1.979366421699524,0.009117023088037968
45,9.752076584845781e-05,328.19207763671875,0.005887951236218214,0.00015629391418769956,1.8387891054153442,0.008624059148132801
46,9.426647739019245e-05,364.2152404785156,0.005768646486103535,0.00018058168643619865,2.081749200820923,0.009694398380815983
47,9.256864723283798e-05,363.7724914550781,0.0056930300779640675,0.0001468165428377688,1.7626951932907104,0.008171305060386658
48,9.44930943660438e-05,477.12567138671875,0.00579580245539546,0.00015667287516407669,1.8817527294158936,0.00871350895613432
49,9.166917880065739e-05,371.896728515625,0.005729766562581062,0.00014559397823177278,1.7870142459869385,0.008221067488193512
50,8.991792856249958e-05,428.0594177246094,0.00557828601449728,0.000192333449376747,2.192349672317505,0.010293766856193542
51,9.050989319803193e-05,403.2923889160156,0.005657446105033159,0.0001450252311769873,1.7519612312316895,0.008208116516470909
52,8.788339619059116e-05,287.3389587402344,0.005533632356673479,0.00013921846402809024,1.7284008264541626,0.007992175407707691
53,8.853759936755523e-05,412.0811767578125,0.005554952193051577,0.00013862982450518757,1.7257511615753174,0.007980960421264172
54,8.933562639867887e-05,354.4916076660156,0.005628635175526142,0.00013553438475355506,1.6987236738204956,0.007849597372114658
55,8.794291352387518e-05,399.6304626464844,0.005529195535928011,0.00013585177657660097,1.6945786476135254,0.007898086681962013
56,8.557242836104706e-05,504.9013366699219,0.005448003765195608,0.00014780336641706526,1.8501728773117065,0.008567548356950283
57,8.563234587199986e-05,316.9023742675781,0.005469132214784622,0.00014497694792225957,1.7746193408966064,0.008411387912929058
58,8.407088898820803e-05,316.8556823730469,0.005399712827056646,0.00013308260531630367,1.671238899230957,0.007800734136253595
59,8.463202539132908e-05,355.15301513671875,0.0054164244793355465,0.00012876414984930307,1.6402188539505005,0.007602151948958635
60,8.39498607092537e-05,417.3074951171875,0.005403322633355856,0.0001398564054397866,1.7676184177398682,0.008164000697433949
61,8.236516441684216e-05,280.94775390625,0.00529797887429595,0.0001484271342633292,1.8160502910614014,0.008655418641865253
62,8.40973953017965e-05,419.37713623046875,0.005403069779276848,0.00013519948697648942,1.7428489923477173,0.008071049116551876
63,8.256074215751141e-05,449.3046875,0.005383400246500969,0.0001271433284273371,1.6624618768692017,0.00763966329395771
64,8.342098590219393e-05,409.3105773925781,0.005417282227426767,0.00013130219304002821,1.6580421924591064,0.007775426376610994
65,8.039352542255074e-05,325.87078857421875,0.00523022748529911,0.0001227001630468294,1.6054487228393555,0.007413868792355061
66,7.954560715006664e-05,283.18572998046875,0.005196013022214174,0.00012537809379864484,1.6469959020614624,0.007584437262266874
67,8.23539012344554e-05,342.55084228515625,0.005315336398780346,0.0001400321489199996,1.8029552698135376,0.008349758572876453
68,7.817903679097071e-05,286.215576171875,0.005123068578541279,0.00012156241427874193,1.6133673191070557,0.007423003204166889
69,7.917390757938847e-05,431.8285827636719,0.005151653662323952,0.00012177639291621745,1.6147569417953491,0.00744417030364275
70,8.011194586288184e-05,495.9249572753906,0.005238926503807306,0.00012058331776643172,1.5823456048965454,0.007374242879450321
71,7.77196473791264e-05,412.89556884765625,0.005115097854286432,0.00012087501090718433,1.612697720527649,0.007414423394948244
72,7.916740287328139e-05,464.6365966796875,0.005173244513571262,0.00011871298920596018,1.581952452659607,0.007296498399227858
73,7.750302756903693e-05,339.2896728515625,0.005114832893013954,0.00012591852282639593,1.671486258506775,0.007706453092396259
74,7.696425745962188e-05,242.61305236816406,0.005047232378274202,0.00011538351100170985,1.5394090414047241,0.0071213021874427795
75,7.647033635294065e-05,403.81219482421875,0.0050666555762290955,0.0001358188601443544,1.7657954692840576,0.00819428451359272
76,7.69437465351075e-05,259.80511474609375,0.0050692870281636715,0.00011823705426650122,1.5591907501220703,0.007286576554179192
77,7.822985935490578e-05,533.31298828125,0.005156677681952715,0.00013246537127997726,1.6917837858200073,0.008066782727837563
78,7.611181354150176e-05,392.8621520996094,0.005069058854132891,0.0001279725693166256,1.7018232345581055,0.00785552617162466
79,7.509602437494323e-05,492.1203308105469,0.004995897877961397,0.00014578002446796745,1.817038655281067,0.008780375123023987
80,7.622567500220612e-05,223.81581115722656,0.005041390657424927,0.00015904952306300402,1.98804771900177,0.009373820386826992
81,7.522479427279904e-05,456.59820556640625,0.0050018103793263435,0.00011128455662401393,1.506046175956726,0.006976550444960594
82,7.665829616598785e-05,291.5164794921875,0.00507874833419919,0.00011502678535180166,1.5666296482086182,0.007198388688266277
83,7.557635399280116e-05,252.73646545410156,0.0050277989357709885,0.00011039536911994219,1.4954888820648193,0.006924637593328953
84,7.600337266921997e-05,219.22650146484375,0.005051400512456894,0.00011121986608486623,1.5117460489273071,0.006973056122660637
85,7.423334318445995e-05,477.6415710449219,0.004957750905305147,0.00011981614079559222,1.5851218700408936,0.007491278927773237
86,7.444350922014564e-05,240.9342498779297,0.004968964494764805,0.0001096439445973374,1.4963222742080688,0.006906052120029926
87,7.429844845319167e-05,197.13751220703125,0.00493665412068367,0.00011017915676347911,1.4902907609939575,0.00692810770124197
88,7.483496301574633e-05,378.7254333496094,0.004996121395379305,0.00010827654477907345,1.476375699043274,0.006836715620011091
89,7.395961438305676e-05,441.1968688964844,0.004962603561580181,0.00011223720503039658,1.5379637479782104,0.007106781471520662
90,7.468619151040912e-05,327.6061096191406,0.005004952661693096,0.00015912303933873773,1.9672458171844482,0.009596763178706169
91,7.432045822497457e-05,183.56332397460938,0.004997496958822012,0.00010752671369118616,1.469397783279419,0.006802795920521021
92,7.340787124121562e-05,347.53057861328125,0.004924102686345577,0.0001121516979765147,1.530582308769226,0.007065956015139818
93,7.352977991104126e-05,473.0028991699219,0.004940296057611704,0.00012018293637083843,1.6386946439743042,0.00762439239770174
94,7.194384670583531e-05,295.87481689453125,0.004839726723730564,0.00010731845395639539,1.4728915691375732,0.006797663867473602
95,7.225089211715385e-05,314.25787353515625,0.004855731967836618,0.00010571809980319813,1.4518258571624756,0.006723438389599323
96,7.505492976633832e-05,428.8106689453125,0.005009133834391832,0.00010856927838176489,1.4801682233810425,0.00691216578707099
97,7.288976485142484e-05,254.5347900390625,0.004896791186183691,0.00010955874313367531,1.5027477741241455,0.006907082628458738
98,7.31406471459195e-05,447.141357421875,0.004922528751194477,0.00010646400187397376,1.4616574048995972,0.0067515610717237
99,7.15799251338467e-05,339.16766357421875,0.004812545143067837,0.00010888222459470853,1.5065670013427734,0.006984962150454521
100,7.301729783648625e-05,421.3568420410156,0.004911261610686779,0.00011041811376344413,1.492281198501587,0.007007312495261431
101,7.20862954040058e-05,403.2306823730469,0.00486978143453598,0.00010472899884916842,1.4432895183563232,0.00667498679831624
102,7.182140689110383e-05,301.692626953125,0.0048252311535179615,0.00011058151721954346,1.5010266304016113,0.006953824311494827
103,7.208291935967281e-05,424.5362548828125,0.004865552298724651,0.00010826289508258924,1.475614309310913,0.0069086309522390366
104,7.112897583283484e-05,354.9653015136719,0.004797147586941719,0.00010486353130545467,1.4420846700668335,0.00671025225892663
105,7.146791176637635e-05,415.1369934082031,0.004825774114578962,0.00010319139983039349,1.4266045093536377,0.006605406757444143
106,7.145478593884036e-05,369.62835693359375,0.004836139269173145,0.0001031308202072978,1.426383376121521,0.006607160437852144
107,7.179485692176968e-05,383.0462341308594,0.004814573097974062,0.00011274353164480999,1.5904901027679443,0.007287546060979366
108,7.095447654137388e-05,308.7895812988281,0.004801802337169647,0.00010431477858219296,1.4443557262420654,0.006728338543325663
109,7.059516065055504e-05,297.73016357421875,0.004750795196741819,0.00010306155309081078,1.4255157709121704,0.0066047185100615025
110,7.109859143383801e-05,409.6300354003906,0.004792246501892805,0.0001217277385876514,1.6523118019104004,0.007873697206377983
111,7.199460378615186e-05,416.95867919921875,0.004820538684725761,0.00011698425078066066,1.5640735626220703,0.00728705944493413
112,7.014523725956678e-05,342.6524963378906,0.004743925295770168,0.00010593992192298174,1.4401006698608398,0.006727827247232199
113,7.073087908793241e-05,440.7845764160156,0.004784427583217621,0.00010600996029097587,1.4850302934646606,0.006933273281902075
114,7.114764594007283e-05,330.996337890625,0.0048078252002596855,0.00010243876749882475,1.4344638586044312,0.0066066039726138115
115,6.949139788048342e-05,328.9154968261719,0.004709640517830849,0.00010506524995435029,1.4467874765396118,0.006767891813069582
116,7.092049054335803e-05,450.7821044921875,0.00481718173250556,0.00011164590978296474,1.5078786611557007,0.007133632432669401
117,7.011860725469887e-05,254.5930938720703,0.004712353460490704,0.00010123020183527842,1.4079500436782837,0.006519187241792679
118,6.952086550882086e-05,358.700439453125,0.004662487655878067,0.00010530736471991986,1.4503544569015503,0.006795190274715424
119,6.979222962399945e-05,306.6855163574219,0.004726582206785679,0.00010106344416271895,1.4063323736190796,0.006510904990136623
120,6.940680032130331e-05,262.4329833984375,0.004700424149632454,0.00011941463890252635,1.6133688688278198,0.007673149928450584
121,6.937641592230648e-05,383.7490539550781,0.004724001511931419,0.00010225546429865062,1.4375009536743164,0.0066850739531219006
122,7.232021016534418e-05,335.2698669433594,0.004837855696678162,0.00010065700917039067,1.4027618169784546,0.0065067848190665245
123,6.928842776687816e-05,291.9066467285156,0.004699866287410259,0.00010572939208941534,1.478563666343689,0.006844164337962866
124,6.858492997707799e-05,316.05712890625,0.0046422746963799,0.00010093858145410195,1.4036911725997925,0.006527787074446678
125,7.012904097791761e-05,384.9809265136719,0.004698729608207941,0.00010106389527209103,1.4078665971755981,0.006549673620611429
126,6.86747080180794e-05,348.2029724121094,0.004675440490245819,0.00010093062155647203,1.4062254428863525,0.006517311092466116
127,6.867908086860552e-05,325.4079895019531,0.004665180575102568,0.00010053384903585538,1.409761905670166,0.006514717824757099
128,6.908528303029016e-05,408.9644775390625,0.004696325398981571,0.0001010120176943019,1.4037401676177979,0.006536209490150213
129,7.02893448760733e-05,328.13751220703125,0.004743391647934914,9.991764818551019e-05,1.3948570489883423,0.006464056670665741
130,7.011806155787781e-05,270.460693359375,0.004730504006147385,0.00010777750867418945,1.5062531232833862,0.007109501864761114
131,7.053818990243599e-05,284.35089111328125,0.004734814167022705,0.00013336142001207918,1.739353060722351,0.008208741433918476
132,6.949016096768901e-05,429.14593505859375,0.0047377170994877815,0.00010241994459647685,1.4264097213745117,0.006672333925962448
133,6.941882747923955e-05,291.1075439453125,0.0047154854983091354,9.9288830824662e-05,1.3870747089385986,0.006423555314540863
134,6.893322279211134e-05,403.5855712890625,0.004686017520725727,0.00010246437159366906,1.423884391784668,0.0066631562076509
135,6.858784763608128e-05,298.29473876953125,0.0046388511545956135,0.0001271795335924253,1.7603447437286377,0.008243941701948643
136,6.770458276150748e-05,360.18524169921875,0.004638064187020063,0.00010349242074880749,1.4298690557479858,0.006635244004428387
137,7.093505701050162e-05,420.5799560546875,0.004789562895894051,0.00010548685531830415,1.4581820964813232,0.0068658702075481415
138,6.886326445965096e-05,248.0314483642578,0.004725552164018154,0.00011204848124179989,1.5308289527893066,0.0071993302553892136
